,LATITUDE,LONGITUDE,CRASHES,LOG_CRASHES
39262,40.83,-73.939,10,2.302585092994046
39263,40.83,-73.937,7,1.9459101490553132
39264,40.83,-73.936,3,1.0986122886681098
39265,40.83,-73.932,21,3.044522437723423
39266,40.83,-73.931,27,3.295836866004329
39267,40.83,-73.93,24,3.1780538303479458
39268,40.83,-73.929,40,3.6888794541139363
39269,40.83,-73.925,10,2.302585092994046
39270,40.83,-73.924,3,1.0986122886681098
39271,40.83,-73.923,11,2.3978952727983707
39272,40.83,-73.922,15,2.70805020110221
39273,40.83,-73.921,11,2.3978952727983707
39274,40.83,-73.919,30,3.4011973816621555
39275,40.83,-73.918,13,2.5649493574615367
39276,40.83,-73.917,12,2.4849066497880004
39277,40.83,-73.915,21,3.044522437723423
39278,40.83,-73.914,22,3.091042453358316
39279,40.83,-73.913,17,2.833213344056216
39280,40.83,-73.911,4,1.3862943611198906
39281,40.83,-73.91,4,1.3862943611198906
39282,40.83,-73.909,7,1.9459101490553132
39283,40.83,-73.908,21,3.044522437723423
39284,40.83,-73.907,3,1.0986122886681098
39285,40.83,-73.906,20,2.995732273553991
39286,40.83,-73.905,10,2.302585092994046
39287,40.83,-73.904,2,0.6931471805599453
39288,40.83,-73.903,26,3.258096538021482
39289,40.83,-73.902,35,3.5553480614894135
39290,40.83,-73.901,6,1.791759469228055
39291,40.83,-73.9,4,1.3862943611198906
39292,40.83,-73.899,11,2.3978952727983707
39293,40.83,-73.898,3,1.0986122886681098
39294,40.83,-73.897,11,2.3978952727983707
39295,40.83,-73.896,3,1.0986122886681098
39296,40.83,-73.895,1,0.0
39297,40.83,-73.894,8,2.0794415416798357
39298,40.83,-73.893,8,2.0794415416798357
39299,40.83,-73.892,21,3.044522437723423
39300,40.83,-73.891,11,2.3978952727983707
39301,40.83,-73.89,6,1.791759469228055
39302,40.83,-73.889,1,0.0
39303,40.83,-73.888,7,1.9459101490553132
39304,40.83,-73.887,2,0.6931471805599453
39305,40.83,-73.886,4,1.3862943611198906
39306,40.83,-73.885,16,2.772588722239781
39307,40.83,-73.883,2,0.6931471805599453
39308,40.83,-73.882,5,1.6094379124341003
39309,40.83,-73.881,2,0.6931471805599453
39310,40.83,-73.88,9,2.1972245773362196
39311,40.83,-73.879,12,2.4849066497880004
39312,40.83,-73.878,6,1.791759469228055
39313,40.83,-73.877,1,0.0
39314,40.83,-73.876,10,2.302585092994046
39315,40.83,-73.875,32,3.4657359027997265
39316,40.83,-73.874,31,3.4339872044851463
39317,40.83,-73.873,27,3.295836866004329
39318,40.83,-73.872,18,2.8903717578961645
39319,40.83,-73.871,5,1.6094379124341003
39320,40.83,-73.87,4,1.3862943611198906
39321,40.83,-73.869,11,2.3978952727983707
39322,40.83,-73.868,11,2.3978952727983707
39323,40.83,-73.867,7,1.9459101490553132
39324,40.83,-73.866,8,2.0794415416798357
39325,40.83,-73.865,10,2.302585092994046
39326,40.83,-73.864,3,1.0986122886681098
39327,40.83,-73.863,9,2.1972245773362196
39328,40.83,-73.862,27,3.295836866004329
39329,40.83,-73.861,3,1.0986122886681098
39330,40.83,-73.86,3,1.0986122886681098
39331,40.83,-73.859,3,1.0986122886681098
39332,40.83,-73.857,7,1.9459101490553132
39333,40.83,-73.856,3,1.0986122886681098
39334,40.83,-73.855,3,1.0986122886681098
39335,40.83,-73.854,6,1.791759469228055
39336,40.83,-73.853,5,1.6094379124341003
39337,40.83,-73.852,3,1.0986122886681098
39338,40.83,-73.851,92,4.5217885770490405
39339,40.83,-73.85,62,4.127134385045092
39340,40.83,-73.849,17,2.833213344056216
39341,40.83,-73.848,9,2.1972245773362196
39342,40.83,-73.847,15,2.70805020110221
39343,40.83,-73.845,1,0.0
39344,40.83,-73.844,4,1.3862943611198906
39345,40.83,-73.842,2,0.6931471805599453
39346,40.83,-73.839,1,0.0
39347,40.83,-73.838,8,2.0794415416798357
39348,40.83,-73.837,12,2.4849066497880004
39349,40.83,-73.834,8,2.0794415416798357
39350,40.83,-73.833,5,1.6094379124341003
39351,40.83,-73.832,3,1.0986122886681098
39352,40.83,-73.831,1,0.0
39353,40.83,-73.83,1,0.0
39354,40.83,-73.829,5,1.6094379124341003
39355,40.83,-73.828,2,0.6931471805599453
39356,40.83,-73.827,1,0.0
39357,40.83,-73.826,10,2.302585092994046
39358,40.83,-73.825,17,2.833213344056216
39359,40.83,-73.824,6,1.791759469228055
39360,40.83,-73.822,1,0.0
39361,40.83,-73.821,1,0.0
39362,40.83,-73.82,9,2.1972245773362196
39363,40.83,-73.817,1,0.0
39364,40.83,-73.816,4,1.3862943611198906
39365,40.83,-73.815,1,0.0
39366,40.831,-73.951,3,1.0986122886681098
39367,40.831,-73.949,15,2.70805020110221
39368,40.831,-73.948,11,2.3978952727983707
39369,40.831,-73.947,61,4.110873864173311
39370,40.831,-73.945,2,0.6931471805599453
39371,40.831,-73.943,8,2.0794415416798357
39372,40.831,-73.942,9,2.1972245773362196
39373,40.831,-73.941,50,3.912023005428146
39374,40.831,-73.939,1,0.0
39375,40.831,-73.938,1,0.0
39376,40.831,-73.936,16,2.772588722239781
39377,40.831,-73.935,16,2.772588722239781
39378,40.831,-73.932,20,2.995732273553991
39379,40.831,-73.931,14,2.6390573296152584
39380,40.831,-73.929,21,3.044522437723423
39381,40.831,-73.928,10,2.302585092994046
39382,40.831,-73.927,13,2.5649493574615367
39383,40.831,-73.926,33,3.4965075614664802
39384,40.831,-73.924,17,2.833213344056216
39385,40.831,-73.923,1,0.0
39386,40.831,-73.922,30,3.4011973816621555
39387,40.831,-73.921,1,0.0
39388,40.831,-73.92,64,4.1588830833596715
39389,40.831,-73.919,7,1.9459101490553132
39390,40.831,-73.918,23,3.1354942159291497
39391,40.831,-73.917,33,3.4965075614664802
39392,40.831,-73.916,15,2.70805020110221
39393,40.831,-73.915,1,0.0
39394,40.831,-73.914,2,0.6931471805599453
39395,40.831,-73.913,24,3.1780538303479458
39396,40.831,-73.912,18,2.8903717578961645
39397,40.831,-73.911,17,2.833213344056216
39398,40.831,-73.91,51,3.9318256327243257
39399,40.831,-73.909,3,1.0986122886681098
39400,40.831,-73.908,3,1.0986122886681098
39401,40.831,-73.907,31,3.4339872044851463
39402,40.831,-73.906,59,4.07753744390572
39403,40.831,-73.905,20,2.995732273553991
39404,40.831,-73.904,6,1.791759469228055
39405,40.831,-73.903,14,2.6390573296152584
39406,40.831,-73.902,1,0.0
39407,40.831,-73.901,31,3.4339872044851463
39408,40.831,-73.9,27,3.295836866004329
39409,40.831,-73.899,14,2.6390573296152584
39410,40.831,-73.898,4,1.3862943611198906
39411,40.831,-73.897,10,2.302585092994046
39412,40.831,-73.896,9,2.1972245773362196
39413,40.831,-73.895,2,0.6931471805599453
39414,40.831,-73.893,7,1.9459101490553132
39415,40.831,-73.892,12,2.4849066497880004
39416,40.831,-73.891,11,2.3978952727983707
39417,40.831,-73.89,8,2.0794415416798357
39418,40.831,-73.889,3,1.0986122886681098
39419,40.831,-73.888,10,2.302585092994046
39420,40.831,-73.887,7,1.9459101490553132
39421,40.831,-73.886,14,2.6390573296152584
39422,40.831,-73.885,22,3.091042453358316
39423,40.831,-73.882,11,2.3978952727983707
39424,40.831,-73.881,7,1.9459101490553132
39425,40.831,-73.88,11,2.3978952727983707
39426,40.831,-73.879,6,1.791759469228055
39427,40.831,-73.878,7,1.9459101490553132
39428,40.831,-73.877,2,0.6931471805599453
39429,40.831,-73.876,3,1.0986122886681098
39430,40.831,-73.875,5,1.6094379124341003
39431,40.831,-73.874,44,3.784189633918261
39432,40.831,-73.873,13,2.5649493574615367
39433,40.831,-73.872,4,1.3862943611198906
39434,40.831,-73.871,18,2.8903717578961645
39435,40.831,-73.87,11,2.3978952727983707
39436,40.831,-73.869,14,2.6390573296152584
39437,40.831,-73.868,18,2.8903717578961645
39438,40.831,-73.867,4,1.3862943611198906
39439,40.831,-73.866,3,1.0986122886681098
39440,40.831,-73.865,1,0.0
39441,40.831,-73.864,4,1.3862943611198906
39442,40.831,-73.863,5,1.6094379124341003
39443,40.831,-73.862,17,2.833213344056216
39444,40.831,-73.861,10,2.302585092994046
39445,40.831,-73.86,3,1.0986122886681098
39446,40.831,-73.859,4,1.3862943611198906
39447,40.831,-73.858,2,0.6931471805599453
39448,40.831,-73.857,4,1.3862943611198906
39449,40.831,-73.856,4,1.3862943611198906
39450,40.831,-73.855,2,0.6931471805599453
39451,40.831,-73.854,21,3.044522437723423
39452,40.831,-73.853,17,2.833213344056216
39453,40.831,-73.852,19,2.9444389791664403
39454,40.831,-73.851,12,2.4849066497880004
39455,40.831,-73.85,7,1.9459101490553132
39456,40.831,-73.849,6,1.791759469228055
39457,40.831,-73.848,9,2.1972245773362196
39458,40.831,-73.847,3,1.0986122886681098
39459,40.831,-73.846,2,0.6931471805599453
39460,40.831,-73.845,7,1.9459101490553132
39461,40.831,-73.844,8,2.0794415416798357
39462,40.831,-73.838,4,1.3862943611198906
39463,40.831,-73.834,5,1.6094379124341003
39464,40.831,-73.833,16,2.772588722239781
39465,40.831,-73.832,1,0.0
39466,40.831,-73.831,14,2.6390573296152584
39467,40.831,-73.83,1,0.0
39468,40.831,-73.829,2,0.6931471805599453
39469,40.831,-73.828,1,0.0
39470,40.831,-73.827,42,3.7376696182833684
39471,40.831,-73.826,10,2.302585092994046
39472,40.831,-73.825,3,1.0986122886681098
39473,40.831,-73.824,1,0.0
39474,40.831,-73.823,11,2.3978952727983707
39475,40.831,-73.822,7,1.9459101490553132
39476,40.831,-73.82,1,0.0
39477,40.831,-73.818,2,0.6931471805599453
39478,40.831,-73.817,5,1.6094379124341003
39479,40.831,-73.816,1,0.0
39480,40.832,-73.951,11,2.3978952727983707
39481,40.832,-73.949,8,2.0794415416798357
39482,40.832,-73.948,4,1.3862943611198906
39483,40.832,-73.945,1,0.0
39484,40.832,-73.944,13,2.5649493574615367
39485,40.832,-73.943,45,3.8066624897703196
39486,40.832,-73.941,8,2.0794415416798357
39487,40.832,-73.94,2,0.6931471805599453
39488,40.832,-73.935,83,4.418840607796598
39489,40.832,-73.932,40,3.6888794541139363
39490,40.832,-73.931,3,1.0986122886681098
39491,40.832,-73.93,17,2.833213344056216
39492,40.832,-73.929,6,1.791759469228055
39493,40.832,-73.928,14,2.6390573296152584
39494,40.832,-73.927,12,2.4849066497880004
39495,40.832,-73.924,25,3.2188758248682006
39496,40.832,-73.923,23,3.1354942159291497
39497,40.832,-73.921,9,2.1972245773362196
39498,40.832,-73.92,22,3.091042453358316
39499,40.832,-73.919,14,2.6390573296152584
39500,40.832,-73.918,1,0.0
39501,40.832,-73.917,5,1.6094379124341003
39502,40.832,-73.916,7,1.9459101490553132
39503,40.832,-73.915,12,2.4849066497880004
39504,40.832,-73.914,17,2.833213344056216
39505,40.832,-73.912,1,0.0
39506,40.832,-73.911,2,0.6931471805599453
39507,40.832,-73.91,57,4.04305126783455
39508,40.832,-73.909,8,2.0794415416798357
39509,40.832,-73.908,22,3.091042453358316
39510,40.832,-73.907,3,1.0986122886681098
39511,40.832,-73.905,6,1.791759469228055
39512,40.832,-73.904,23,3.1354942159291497
39513,40.832,-73.903,20,2.995732273553991
39514,40.832,-73.902,14,2.6390573296152584
39515,40.832,-73.9,6,1.791759469228055
39516,40.832,-73.899,26,3.258096538021482
39517,40.832,-73.898,7,1.9459101490553132
39518,40.832,-73.897,13,2.5649493574615367
39519,40.832,-73.896,6,1.791759469228055
39520,40.832,-73.895,7,1.9459101490553132
39521,40.832,-73.894,8,2.0794415416798357
39522,40.832,-73.893,9,2.1972245773362196
39523,40.832,-73.892,5,1.6094379124341003
39524,40.832,-73.891,15,2.70805020110221
39525,40.832,-73.89,16,2.772588722239781
39526,40.832,-73.889,8,2.0794415416798357
39527,40.832,-73.888,17,2.833213344056216
39528,40.832,-73.887,2,0.6931471805599453
39529,40.832,-73.886,3,1.0986122886681098
39530,40.832,-73.885,43,3.7612001156935624
39531,40.832,-73.884,1,0.0
39532,40.832,-73.881,10,2.302585092994046
39533,40.832,-73.88,3,1.0986122886681098
39534,40.832,-73.879,4,1.3862943611198906
39535,40.832,-73.877,6,1.791759469228055
39536,40.832,-73.876,21,3.044522437723423
39537,40.832,-73.875,7,1.9459101490553132
39538,40.832,-73.874,28,3.332204510175204
39539,40.832,-73.873,15,2.70805020110221
39540,40.832,-73.872,3,1.0986122886681098
39541,40.832,-73.871,13,2.5649493574615367
39542,40.832,-73.87,12,2.4849066497880004
39543,40.832,-73.869,5,1.6094379124341003
39544,40.832,-73.868,5,1.6094379124341003
39545,40.832,-73.867,12,2.4849066497880004
39546,40.832,-73.866,25,3.2188758248682006
39547,40.832,-73.865,22,3.091042453358316
39548,40.832,-73.864,1,0.0
39549,40.832,-73.863,5,1.6094379124341003
39550,40.832,-73.862,19,2.9444389791664403
39551,40.832,-73.861,7,1.9459101490553132
39552,40.832,-73.859,5,1.6094379124341003
39553,40.832,-73.858,8,2.0794415416798357
39554,40.832,-73.857,12,2.4849066497880004
39555,40.832,-73.856,50,3.912023005428146
39556,40.832,-73.855,6,1.791759469228055
39557,40.832,-73.854,24,3.1780538303479458
39558,40.832,-73.853,8,2.0794415416798357
39559,40.832,-73.852,2,0.6931471805599453
39560,40.832,-73.851,22,3.091042453358316
39561,40.832,-73.85,3,1.0986122886681098
39562,40.832,-73.849,3,1.0986122886681098
39563,40.832,-73.848,5,1.6094379124341003
39564,40.832,-73.847,2,0.6931471805599453
39565,40.832,-73.846,3,1.0986122886681098
39566,40.832,-73.845,4,1.3862943611198906
39567,40.832,-73.838,5,1.6094379124341003
39568,40.832,-73.831,1,0.0
39569,40.832,-73.83,12,2.4849066497880004
39570,40.832,-73.828,11,2.3978952727983707
39571,40.832,-73.827,12,2.4849066497880004
39572,40.832,-73.825,1,0.0
39573,40.832,-73.824,1,0.0
39574,40.832,-73.823,3,1.0986122886681098
39575,40.832,-73.821,20,2.995732273553991
39576,40.832,-73.819,2,0.6931471805599453
39577,40.832,-73.816,4,1.3862943611198906
39578,40.833,-73.95,58,4.060443010546419
39579,40.833,-73.946,38,3.6375861597263857
39580,40.833,-73.945,20,2.995732273553991
39581,40.833,-73.944,2,0.6931471805599453
39582,40.833,-73.943,21,3.044522437723423
39583,40.833,-73.942,34,3.5263605246161616
39584,40.833,-73.941,12,2.4849066497880004
39585,40.833,-73.94,6,1.791759469228055
39586,40.833,-73.939,12,2.4849066497880004
39587,40.833,-73.935,42,3.7376696182833684
39588,40.833,-73.931,1,0.0
39589,40.833,-73.93,9,2.1972245773362196
39590,40.833,-73.929,16,2.772588722239781
39591,40.833,-73.928,2,0.6931471805599453
39592,40.833,-73.927,3,1.0986122886681098
39593,40.833,-73.925,43,3.7612001156935624
39594,40.833,-73.921,1,0.0
39595,40.833,-73.919,9,2.1972245773362196
39596,40.833,-73.918,17,2.833213344056216
39597,40.833,-73.917,1,0.0
39598,40.833,-73.916,1,0.0
39599,40.833,-73.914,36,3.58351893845611
39600,40.833,-73.913,15,2.70805020110221
39601,40.833,-73.912,8,2.0794415416798357
39602,40.833,-73.911,36,3.58351893845611
39603,40.833,-73.909,15,2.70805020110221
39604,40.833,-73.907,12,2.4849066497880004
39605,40.833,-73.906,20,2.995732273553991
39606,40.833,-73.905,28,3.332204510175204
39607,40.833,-73.904,2,0.6931471805599453
39608,40.833,-73.903,11,2.3978952727983707
39609,40.833,-73.901,10,2.302585092994046
39610,40.833,-73.9,3,1.0986122886681098
39611,40.833,-73.899,7,1.9459101490553132
39612,40.833,-73.898,25,3.2188758248682006
39613,40.833,-73.897,13,2.5649493574615367
39614,40.833,-73.896,9,2.1972245773362196
39615,40.833,-73.895,7,1.9459101490553132
39616,40.833,-73.894,5,1.6094379124341003
39617,40.833,-73.893,7,1.9459101490553132
39618,40.833,-73.892,1,0.0
39619,40.833,-73.891,14,2.6390573296152584
39620,40.833,-73.89,6,1.791759469228055
39621,40.833,-73.889,4,1.3862943611198906
39622,40.833,-73.888,13,2.5649493574615367
39623,40.833,-73.887,16,2.772588722239781
39624,40.833,-73.886,13,2.5649493574615367
39625,40.833,-73.885,26,3.258096538021482
39626,40.833,-73.884,1,0.0
39627,40.833,-73.881,3,1.0986122886681098
39628,40.833,-73.88,7,1.9459101490553132
39629,40.833,-73.879,1,0.0
39630,40.833,-73.877,3,1.0986122886681098
39631,40.833,-73.876,4,1.3862943611198906
39632,40.833,-73.875,3,1.0986122886681098
39633,40.833,-73.874,2,0.6931471805599453
39634,40.833,-73.873,6,1.791759469228055
39635,40.833,-73.872,13,2.5649493574615367
39636,40.833,-73.871,3,1.0986122886681098
39637,40.833,-73.87,7,1.9459101490553132
39638,40.833,-73.869,16,2.772588722239781
39639,40.833,-73.868,16,2.772588722239781
39640,40.833,-73.867,7,1.9459101490553132
39641,40.833,-73.866,5,1.6094379124341003
39642,40.833,-73.865,1,0.0
39643,40.833,-73.864,24,3.1780538303479458
39644,40.833,-73.863,37,3.6109179126442243
39645,40.833,-73.862,55,4.007333185232471
39646,40.833,-73.861,29,3.367295829986474
39647,40.833,-73.86,33,3.4965075614664802
39648,40.833,-73.859,51,3.9318256327243257
39649,40.833,-73.858,29,3.367295829986474
39650,40.833,-73.857,6,1.791759469228055
39651,40.833,-73.856,9,2.1972245773362196
39652,40.833,-73.854,9,2.1972245773362196
39653,40.833,-73.853,5,1.6094379124341003
39654,40.833,-73.851,32,3.4657359027997265
39655,40.833,-73.85,3,1.0986122886681098
39656,40.833,-73.849,5,1.6094379124341003
39657,40.833,-73.848,3,1.0986122886681098
39658,40.833,-73.847,5,1.6094379124341003
39659,40.833,-73.846,1,0.0
39660,40.833,-73.845,22,3.091042453358316
39661,40.833,-73.843,3,1.0986122886681098
39662,40.833,-73.842,7,1.9459101490553132
39663,40.833,-73.829,5,1.6094379124341003
39664,40.833,-73.828,132,4.882801922586371
39665,40.833,-73.827,2,0.6931471805599453
39666,40.833,-73.826,4,1.3862943611198906
39667,40.833,-73.824,1,0.0
39668,40.833,-73.823,2,0.6931471805599453
39669,40.833,-73.819,4,1.3862943611198906
39670,40.833,-73.818,5,1.6094379124341003
39671,40.833,-73.817,1,0.0
39672,40.834,-73.95,24,3.1780538303479458
39673,40.834,-73.949,6,1.791759469228055
39674,40.834,-73.948,16,2.772588722239781
39675,40.834,-73.946,12,2.4849066497880004
39676,40.834,-73.945,74,4.30406509320417
39677,40.834,-73.943,10,2.302585092994046
39678,40.834,-73.942,13,2.5649493574615367
39679,40.834,-73.941,20,2.995732273553991
39680,40.834,-73.94,17,2.833213344056216
39681,40.834,-73.939,2,0.6931471805599453
39682,40.834,-73.938,6,1.791759469228055
39683,40.834,-73.935,2,0.6931471805599453
39684,40.834,-73.932,2,0.6931471805599453
39685,40.834,-73.931,4,1.3862943611198906
39686,40.834,-73.929,40,3.6888794541139363
39687,40.834,-73.928,10,2.302585092994046
39688,40.834,-73.927,21,3.044522437723423
39689,40.834,-73.926,16,2.772588722239781
39690,40.834,-73.924,5,1.6094379124341003
39691,40.834,-73.923,4,1.3862943611198906
39692,40.834,-73.922,9,2.1972245773362196
39693,40.834,-73.921,21,3.044522437723423
39694,40.834,-73.92,19,2.9444389791664403
39695,40.834,-73.918,5,1.6094379124341003
39696,40.834,-73.917,30,3.4011973816621555
39697,40.834,-73.916,16,2.772588722239781
39698,40.834,-73.915,31,3.4339872044851463
39699,40.834,-73.914,20,2.995732273553991
39700,40.834,-73.913,1,0.0
39701,40.834,-73.912,1,0.0
39702,40.834,-73.911,1,0.0
39703,40.834,-73.91,39,3.6635616461296463
39704,40.834,-73.909,41,3.713572066704308
39705,40.834,-73.908,2,0.6931471805599453
39706,40.834,-73.906,5,1.6094379124341003
39707,40.834,-73.905,6,1.791759469228055
39708,40.834,-73.904,15,2.70805020110221
39709,40.834,-73.903,2,0.6931471805599453
39710,40.834,-73.902,2,0.6931471805599453
39711,40.834,-73.901,4,1.3862943611198906
39712,40.834,-73.9,16,2.772588722239781
39713,40.834,-73.899,13,2.5649493574615367
39714,40.834,-73.898,7,1.9459101490553132
39715,40.834,-73.897,10,2.302585092994046
39716,40.834,-73.896,41,3.713572066704308
39717,40.834,-73.895,10,2.302585092994046
39718,40.834,-73.894,1,0.0
39719,40.834,-73.892,4,1.3862943611198906
39720,40.834,-73.891,8,2.0794415416798357
39721,40.834,-73.89,28,3.332204510175204
39722,40.834,-73.889,7,1.9459101490553132
39723,40.834,-73.888,9,2.1972245773362196
39724,40.834,-73.887,4,1.3862943611198906
39725,40.834,-73.884,24,3.1780538303479458
39726,40.834,-73.883,11,2.3978952727983707
39727,40.834,-73.88,13,2.5649493574615367
39728,40.834,-73.879,49,3.8918202981106265
39729,40.834,-73.878,5,1.6094379124341003
39730,40.834,-73.877,15,2.70805020110221
39731,40.834,-73.876,16,2.772588722239781
39732,40.834,-73.875,10,2.302585092994046
39733,40.834,-73.874,17,2.833213344056216
39734,40.834,-73.873,6,1.791759469228055
39735,40.834,-73.872,3,1.0986122886681098
39736,40.834,-73.871,2,0.6931471805599453
39737,40.834,-73.87,4,1.3862943611198906
39738,40.834,-73.869,7,1.9459101490553132
39739,40.834,-73.868,2,0.6931471805599453
39740,40.834,-73.867,6,1.791759469228055
39741,40.834,-73.866,4,1.3862943611198906
39742,40.834,-73.865,6,1.791759469228055
39743,40.834,-73.864,2,0.6931471805599453
39744,40.834,-73.863,156,5.049856007249537
39745,40.834,-73.862,33,3.4965075614664802
39746,40.834,-73.861,21,3.044522437723423
39747,40.834,-73.858,29,3.367295829986474
39748,40.834,-73.857,9,2.1972245773362196
39749,40.834,-73.856,6,1.791759469228055
39750,40.834,-73.855,26,3.258096538021482
39751,40.834,-73.854,8,2.0794415416798357
39752,40.834,-73.853,24,3.1780538303479458
39753,40.834,-73.852,48,3.871201010907891
39754,40.834,-73.851,11,2.3978952727983707
39755,40.834,-73.85,18,2.8903717578961645
39756,40.834,-73.849,2,0.6931471805599453
39757,40.834,-73.848,5,1.6094379124341003
39758,40.834,-73.847,6,1.791759469228055
39759,40.834,-73.846,1,0.0
39760,40.834,-73.845,13,2.5649493574615367
39761,40.834,-73.842,3,1.0986122886681098
39762,40.834,-73.841,3,1.0986122886681098
39763,40.834,-73.835,2,0.6931471805599453
39764,40.834,-73.829,13,2.5649493574615367
39765,40.834,-73.827,11,2.3978952727983707
39766,40.834,-73.826,23,3.1354942159291497
39767,40.834,-73.825,1,0.0
39768,40.834,-73.822,1,0.0
39769,40.834,-73.82,1,0.0
39770,40.834,-73.819,2,0.6931471805599453
39771,40.834,-73.818,2,0.6931471805599453
39772,40.834,-73.817,4,1.3862943611198906
39773,40.835,-73.949,49,3.8918202981106265
39774,40.835,-73.948,1,0.0
39775,40.835,-73.947,5,1.6094379124341003
39776,40.835,-73.946,36,3.58351893845611
39777,40.835,-73.945,3,1.0986122886681098
39778,40.835,-73.944,50,3.912023005428146
39779,40.835,-73.943,5,1.6094379124341003
39780,40.835,-73.942,16,2.772588722239781
39781,40.835,-73.941,22,3.091042453358316
39782,40.835,-73.94,26,3.258096538021482
39783,40.835,-73.939,1,0.0
39784,40.835,-73.938,16,2.772588722239781
39785,40.835,-73.936,2,0.6931471805599453
39786,40.835,-73.935,15,2.70805020110221
39787,40.835,-73.931,19,2.9444389791664403
39788,40.835,-73.93,18,2.8903717578961645
39789,40.835,-73.929,7,1.9459101490553132
39790,40.835,-73.928,8,2.0794415416798357
39791,40.835,-73.927,15,2.70805020110221
39792,40.835,-73.926,13,2.5649493574615367
39793,40.835,-73.925,7,1.9459101490553132
39794,40.835,-73.924,1,0.0
39795,40.835,-73.923,28,3.332204510175204
39796,40.835,-73.92,33,3.4965075614664802
39797,40.835,-73.919,26,3.258096538021482
39798,40.835,-73.918,68,4.219507705176107
39799,40.835,-73.916,3,1.0986122886681098
39800,40.835,-73.915,12,2.4849066497880004
39801,40.835,-73.913,40,3.6888794541139363
39802,40.835,-73.912,18,2.8903717578961645
39803,40.835,-73.911,17,2.833213344056216
39804,40.835,-73.909,3,1.0986122886681098
39805,40.835,-73.908,13,2.5649493574615367
39806,40.835,-73.905,9,2.1972245773362196
39807,40.835,-73.904,21,3.044522437723423
39808,40.835,-73.903,7,1.9459101490553132
39809,40.835,-73.902,8,2.0794415416798357
39810,40.835,-73.901,3,1.0986122886681098
39811,40.835,-73.9,8,2.0794415416798357
39812,40.835,-73.899,2,0.6931471805599453
39813,40.835,-73.898,12,2.4849066497880004
39814,40.835,-73.897,1,0.0
39815,40.835,-73.896,4,1.3862943611198906
39816,40.835,-73.895,17,2.833213344056216
39817,40.835,-73.894,33,3.4965075614664802
39818,40.835,-73.892,5,1.6094379124341003
39819,40.835,-73.891,2,0.6931471805599453
39820,40.835,-73.89,2,0.6931471805599453
39821,40.835,-73.889,15,2.70805020110221
39822,40.835,-73.888,12,2.4849066497880004
39823,40.835,-73.887,23,3.1354942159291497
39824,40.835,-73.886,13,2.5649493574615367
39825,40.835,-73.885,19,2.9444389791664403
39826,40.835,-73.884,3,1.0986122886681098
39827,40.835,-73.883,3,1.0986122886681098
39828,40.835,-73.882,18,2.8903717578961645
39829,40.835,-73.879,3,1.0986122886681098
39830,40.835,-73.878,9,2.1972245773362196
39831,40.835,-73.875,6,1.791759469228055
39832,40.835,-73.874,30,3.4011973816621555
39833,40.835,-73.872,17,2.833213344056216
39834,40.835,-73.871,8,2.0794415416798357
39835,40.835,-73.87,12,2.4849066497880004
39836,40.835,-73.869,6,1.791759469228055
39837,40.835,-73.868,22,3.091042453358316
39838,40.835,-73.867,32,3.4657359027997265
39839,40.835,-73.866,32,3.4657359027997265
39840,40.835,-73.865,22,3.091042453358316
39841,40.835,-73.864,18,2.8903717578961645
39842,40.835,-73.863,10,2.302585092994046
39843,40.835,-73.862,7,1.9459101490553132
39844,40.835,-73.861,17,2.833213344056216
39845,40.835,-73.86,1,0.0
39846,40.835,-73.859,5,1.6094379124341003
39847,40.835,-73.858,15,2.70805020110221
39848,40.835,-73.857,6,1.791759469228055
39849,40.835,-73.856,3,1.0986122886681098
39850,40.835,-73.855,14,2.6390573296152584
39851,40.835,-73.854,5,1.6094379124341003
39852,40.835,-73.852,1,0.0
39853,40.835,-73.849,8,2.0794415416798357
39854,40.835,-73.848,7,1.9459101490553132
39855,40.835,-73.847,1,0.0
39856,40.835,-73.845,2,0.6931471805599453
39857,40.835,-73.842,5,1.6094379124341003
39858,40.835,-73.84,6,1.791759469228055
39859,40.835,-73.838,1,0.0
39860,40.835,-73.832,8,2.0794415416798357
39861,40.835,-73.831,3,1.0986122886681098
39862,40.835,-73.83,11,2.3978952727983707
39863,40.835,-73.829,1,0.0
39864,40.835,-73.828,1,0.0
39865,40.835,-73.827,2,0.6931471805599453
39866,40.835,-73.826,2,0.6931471805599453
39867,40.835,-73.825,29,3.367295829986474
39868,40.835,-73.823,2,0.6931471805599453
39869,40.835,-73.822,2,0.6931471805599453
39870,40.835,-73.821,3,1.0986122886681098
39871,40.835,-73.82,1,0.0
39872,40.835,-73.819,3,1.0986122886681098
39873,40.836,-73.949,71,4.2626798770413155
39874,40.836,-73.947,8,2.0794415416798357
39875,40.836,-73.946,8,2.0794415416798357
39876,40.836,-73.945,10,2.302585092994046
39877,40.836,-73.944,13,2.5649493574615367
39878,40.836,-73.943,4,1.3862943611198906
39879,40.836,-73.942,2,0.6931471805599453
39880,40.836,-73.941,16,2.772588722239781
39881,40.836,-73.94,16,2.772588722239781
39882,40.836,-73.938,1,0.0
39883,40.836,-73.937,12,2.4849066497880004
39884,40.836,-73.936,5,1.6094379124341003
39885,40.836,-73.935,17,2.833213344056216
39886,40.836,-73.929,24,3.1780538303479458
39887,40.836,-73.928,42,3.7376696182833684
39888,40.836,-73.927,3,1.0986122886681098
39889,40.836,-73.926,3,1.0986122886681098
